,Employee_Id,Department_Id,Yearly_Salary
6398,1740,7,110660
6399,6844,4,175250
6400,3311,9,220893
6401,3520,7,858669
6402,5462,5,707281
6403,3992,2,196888
6404,8102,2,708078
6405,2142,7,740730
6406,3275,8,381021
6407,9691,8,431037
6408,5965,5,32103
6409,1206,7,611734
6410,7352,1,68013
6411,9128,6,193091
6412,2807,1,636451
6413,1589,3,819692
6414,9447,6,168939
6415,4073,7,779872
6416,9682,8,503476
6417,9986,7,789805
6418,6088,9,391386
6419,8908,9,109854
6420,2242,2,759450
6421,824,4,994817
6422,3102,7,292124
6423,4008,1,321921
6424,717,9,249884
6425,9356,4,775018
6426,681,9,793530
6427,9269,6,445405
6428,8512,4,958998
6429,2542,8,961644
6430,3721,2,939013
6431,6535,7,834400
6432,3628,7,875992
6433,5411,6,848078
6434,4758,4,717748
6435,6725,3,487428
6436,6645,7,659471
6437,2332,8,521136
6438,4321,1,880623
6439,8574,4,458139
6440,1168,8,405097
6441,3543,2,510122
6442,4743,2,274231
6443,2222,7,953174
6444,7589,4,523517
6445,678,9,640645
6446,6763,9,162432
6447,4456,8,709512
6448,8951,1,702238
6449,7044,2,873467
6450,1394,2,170744
6451,3059,3,800647
6452,3012,7,615309
6453,8212,1,450508
6454,4450,8,189469
6455,1675,7,100340
6456,6952,3,637153
6457,9538,6,635900
6458,2178,3,790658
6459,4957,8,408800
6460,9658,7,988739
6461,2795,3,890471
6462,261,3,990740
6463,7742,2,568592
6464,7396,1,351020
6465,6206,2,606396
6466,6918,7,217905
6467,6198,5,199680
6468,1320,6,664525
6469,1141,1,527892
6470,7747,2,166098
6471,35,1,919180
6472,7563,8,467363
6473,8957,4,209423
6474,8280,6,802155
6475,5106,6,368869
6476,7421,8,603735
6477,8939,5,288816
6478,7784,6,182666
6479,5059,5,39210
6480,3514,9,89741
6481,2472,5,390114
6482,8393,2,199140
6483,4417,9,895356
6484,580,7,77369
6485,7643,8,517923
6486,3184,4,57232
6487,6735,2,80723
6488,7203,3,26379
6489,1760,6,692565
6490,6774,1,877038
6491,5085,4,404705
6492,277,8,468265
6493,6660,7,672578
6494,9193,4,902309
6495,7560,1,919963
6496,7552,3,226852
6497,3869,1,571299
6498,4844,6,323521
6499,4492,1,229123
6500,5566,1,693164
6501,4251,6,626578
6502,642,6,717568
6503,4997,5,380633
6504,8132,8,436167
6505,8158,1,937725
6506,2231,7,682695
6507,8873,5,579583
6508,7645,6,337434
6509,6481,9,320847
6510,4536,5,502130
6511,1734,7,445620
6512,9460,3,943116
6513,9305,7,641472
6514,2710,7,540998
6515,7659,8,609288
6516,7316,7,585465
6517,1808,5,286203
6518,2660,8,512299
6519,1579,1,49637
6520,2076,1,946560
6521,1445,2,925956
6522,9191,8,801275
6523,788,1,108195
6524,9859,7,386855
6525,6050,9,282717
6526,3638,2,117624
6527,5468,6,384366
6528,544,9,240245
6529,3009,9,196200
6530,9771,8,414475
6531,6015,9,373540
6532,8447,9,12788
6533,9128,4,54721
6534,4134,4,559625
6535,6244,7,265862
6536,9025,4,764093
6537,1080,2,703278
6538,2419,3,925045
6539,5421,6,556670
6540,2129,8,479428
6541,1486,3,404152
6542,9505,7,499184
6543,2998,9,276520
6544,4304,1,253878
6545,7275,8,640827
6546,4798,5,392533
6547,1877,9,401435
6548,8607,3,807818
6549,7218,2,43018
6550,1901,6,766068
6551,2304,9,621088
6552,3548,6,58687
6553,437,6,422643
6554,1558,8,846436
6555,8219,7,974381
6556,3898,4,798037
6557,2420,9,327797
6558,5318,3,150245
6559,2915,3,750294
6560,8198,2,972836
6561,5129,9,375031
6562,6421,1,445401
6563,5702,2,787349
6564,8644,1,498926
6565,6262,5,704838
6566,7277,1,746322
6567,6949,4,52994
6568,1557,2,609039
6569,3522,1,789120
6570,393,3,531915
6571,959,5,474445
6572,5801,1,278667
6573,5831,9,707435
6574,5671,8,285964
6575,4415,8,313490
6576,1894,5,922424
6577,5507,1,857452
6578,6500,5,632143
6579,2848,7,611038
6580,93,2,262821
6581,4474,7,624431
6582,4557,2,925481
6583,7472,9,374721
6584,3590,2,684978
6585,6356,2,573213
6586,971,3,152840
6587,5657,6,568522
6588,2385,7,206184
6589,7263,9,162309
6590,2602,7,248504
6591,4166,4,233938
6592,4029,8,87520
6593,7291,2,548652
6594,7400,9,931645
6595,7541,7,241003
6596,355,3,954441
6597,9840,7,749756
6598,8357,4,299301
6599,1201,3,310067
6600,901,1,909233
6601,1006,1,800007
6602,7310,3,208034
6603,4102,8,843790
6604,5919,1,283076
6605,1676,5,105898
6606,4325,4,337908
6607,1135,6,727214
6608,1892,5,49157
6609,1487,4,814785
6610,918,9,142969
6611,7601,4,527547
6612,3959,8,608614
6613,5826,7,170244
6614,7806,1,543125
6615,9761,5,281067
6616,6979,9,550075
6617,2277,7,881517
6618,1122,8,699518
6619,2454,5,340041
6620,8502,3,218404
6621,5010,5,199526
6622,7198,2,758898
6623,7407,9,759892
6624,7568,7,568621
6625,4469,3,867700
6626,474,8,412826
6627,247,2,778240
6628,3074,4,862101
6629,8544,3,515415
6630,5877,9,161018
6631,827,2,11258
6632,2181,5,312013
6633,8582,1,199934
6634,6549,7,918785
6635,2979,7,287689
6636,3178,5,36895
6637,4312,4,375990
6638,1106,1,164345
6639,1320,7,488760
6640,274,5,470782
6641,8809,5,810957
6642,6528,9,172708
6643,2557,2,184847
6644,2613,7,642448
6645,6137,4,667345
6646,486,3,73481
6647,471,2,576749
6648,248,7,104782
6649,5480,9,834314
6650,172,4,65437
6651,1096,2,920732
6652,4498,3,618617
6653,7120,7,303496
6654,555,8,992228
6655,9266,6,314587
6656,318,3,745278
6657,4457,6,469216
6658,3036,3,839987
6659,8116,3,176787
6660,1991,3,311183
6661,8859,2,177778
6662,1062,6,68059
6663,8401,7,232609
6664,5208,9,155579
6665,208,2,145656
6666,5134,6,974971
6667,5409,6,680204
6668,8084,9,211248
6669,2839,8,486189
6670,8802,7,531274
6671,4293,4,209967
6672,2538,4,975944
6673,3807,5,851994
6674,9449,3,10865
6675,2621,6,700756
6676,5601,9,47551
6677,6790,6,320124
6678,2189,2,306638
6679,8261,4,685158
6680,8580,7,715860
6681,7495,9,214464
6682,6113,3,145435
6683,8237,6,591494
6684,7104,2,934284
6685,7443,7,144365
6686,6056,2,712668
6687,6408,2,539230
6688,7177,2,154666
6689,2098,5,622620
6690,5476,4,626086
6691,8032,6,807854
6692,2444,7,256841
6693,1270,3,111273
6694,3702,2,209614
6695,2442,1,457266
6696,8906,7,592374
6697,1794,4,424533
6698,8688,2,968010
6699,2774,2,88712
6700,8032,3,102794
6701,9638,5,830500
6702,6511,2,167788
6703,900,6,126179
6704,431,6,841285
6705,5221,6,489588
6706,2432,8,607704
6707,7424,3,451037
6708,9450,5,152847
6709,6879,8,717780
6710,1570,1,735458
6711,2085,3,530067
6712,2491,4,308636
6713,4119,9,311161
6714,1424,5,464768
6715,5934,3,908995
6716,869,2,497571
6717,4357,4,878489
6718,7034,2,340089
6719,1343,7,362502
6720,461,5,19123
6721,1717,3,326939
6722,4873,6,913049
6723,9358,8,766813
6724,1133,5,128170
6725,922,5,858482
6726,531,5,255996
6727,4581,1,471216
6728,7070,5,358296
6729,7522,6,885812
6730,6617,6,623554
6731,6119,2,563922
6732,4333,4,817958
6733,410,3,826604
6734,1108,8,445280
6735,8874,2,158908
6736,4747,8,414617
6737,2746,9,782167
6738,4050,7,276584
6739,2015,4,61221
6740,5649,7,300720
6741,9015,3,358549
6742,5925,3,79792
6743,9822,3,155694
6744,1296,6,442655
6745,2685,7,287908
6746,1311,4,792532
6747,5475,3,117341
6748,5885,3,189803
6749,9823,5,327834
6750,2569,6,210514
6751,7021,6,21046
6752,9346,6,839467
6753,3078,4,759744
6754,2244,9,627029
6755,9960,1,108098
6756,2118,4,231189
6757,5161,9,21781
6758,7362,6,334325
6759,1513,5,174041
6760,8821,2,750915
6761,716,8,294642
6762,5587,9,326708
6763,7600,3,313707
6764,4522,3,501331
6765,7943,2,309824
6766,3003,9,624046
6767,7633,8,697690
6768,6282,6,89656
6769,1792,2,703752
6770,622,5,839102
6771,5050,9,75343
6772,3433,1,423490
6773,9118,6,442827
6774,805,1,589846
6775,8196,1,15486
6776,9698,2,117010
6777,8352,6,147596
6778,3531,4,189085
6779,2122,4,87983
6780,58,3,648217
6781,4041,8,421293
6782,3349,1,120429
6783,3192,1,814779
6784,4774,2,61129
6785,3951,1,768745
6786,2658,7,712725
6787,9342,5,203303
6788,376,9,86122
6789,3473,4,198807
6790,2356,6,981216
6791,8099,8,309690
6792,3815,7,664696
6793,6245,3,396157
6794,2414,6,876217
6795,8683,2,224179
6796,8236,5,677711
6797,7839,5,495128
6798,2364,7,76080
6799,1054,7,399782
6800,9223,8,660167
6801,9203,5,601995
6802,5824,6,810522
6803,7805,7,514362
6804,7743,9,948871
6805,801,4,622664
6806,8485,7,73669
6807,9413,1,456997
6808,772,6,425013
6809,5847,1,855262
6810,6663,4,850021
6811,5246,3,41014
6812,5843,6,554657
6813,2003,3,958012
6814,9826,8,376634
6815,2838,8,91619
6816,4868,6,355888
6817,3950,9,230224
6818,8160,7,396085
6819,1071,8,620820
6820,929,5,991081
6821,9021,1,229992
6822,6885,8,323877
6823,1953,7,801445
6824,7313,7,149141
6825,8490,6,558181
6826,8612,5,241281
6827,1607,2,590170
6828,9525,2,309709
6829,1658,1,95400
6830,2629,9,988953
6831,8187,8,458082
6832,1885,7,663108
6833,4639,6,948737
6834,3867,5,326577
6835,887,6,524096
6836,6001,5,454053
6837,7143,6,170974
6838,556,4,382723
6839,416,5,208720
6840,2581,9,24982
6841,458,6,960164
6842,2920,7,547281
6843,9024,5,951611
6844,9317,5,294991
6845,4099,1,184053
6846,2199,3,907177
6847,304,9,909616
6848,1676,3,293443
6849,5031,6,306969
6850,3513,1,194559
6851,6412,9,979407
6852,3977,9,243546
6853,5646,6,68457
6854,4283,5,310881
6855,5712,8,366586
6856,8012,4,721811
6857,1907,9,678298
6858,4528,1,799191
6859,5821,2,624425
6860,5803,6,477196
6861,4630,2,852599
6862,7380,7,408803
6863,3677,6,620404
6864,3879,9,836118
6865,6928,2,751968
6866,6954,9,861222
6867,139,2,668893
6868,3288,6,684822
6869,4071,9,751971
6870,1942,6,968246
6871,2587,6,197573
6872,8120,7,280987
6873,4283,7,593702
6874,8786,9,908996
6875,2894,8,815464
6876,1260,5,285389
6877,8301,6,846845
6878,1082,8,273317
6879,1886,6,54956
6880,6062,4,31583
6881,9570,6,92690
6882,9649,7,64339
6883,6130,8,762395
6884,3784,1,930297
6885,2307,7,426060
6886,3020,2,260320
6887,2936,9,497313
6888,3278,2,696449
6889,4651,3,557778
6890,263,8,365657
6891,4734,4,42291
6892,4052,9,276402
6893,6618,7,395742
6894,3369,1,26312
6895,4635,9,469278
6896,1415,4,909429
6897,9651,8,312419
6898,9641,8,30970
6899,1752,5,236515
6900,4023,6,543124
6901,2879,4,475625
6902,6730,2,365928
6903,8444,5,46604
6904,6011,4,209010
6905,8883,9,904128
6906,8457,7,187217
6907,3534,7,781908
6908,2685,6,344807
6909,2564,2,903107
6910,9053,1,467699
6911,8405,6,381576
6912,735,9,456057
6913,3200,9,392856
6914,497,9,624625
6915,6571,9,514135
6916,8764,5,172222
6917,3092,7,871801
6918,3454,4,556402
6919,2773,3,721209
6920,2857,5,333919
6921,8349,5,385871
6922,7032,3,740183
6923,6412,9,782317
6924,2360,8,744315
6925,5988,3,358422
6926,2147,3,205639
6927,4902,6,985448
6928,1634,6,790360
6929,7093,8,933282
6930,3118,5,813740
6931,1961,2,863066
6932,8470,8,738106
6933,9239,8,676367
6934,6594,2,299176
6935,1560,2,698492
6936,3393,9,924335
6937,352,5,552508
6938,1560,4,588498
6939,3824,6,450012
6940,7849,3,396840
6941,3319,1,863158
6942,2200,8,341957
6943,8456,3,828362
6944,2329,3,132770
6945,7936,6,511312
6946,1709,4,498818
6947,5252,8,922450
6948,2662,2,837394
6949,4826,6,715956
6950,761,1,530907
6951,19,2,808472
6952,6466,7,759540
6953,4846,7,89499
6954,7454,1,688840
6955,6769,9,162813
6956,2005,4,797814
6957,6328,7,704426
6958,3623,5,722337
6959,7760,2,865741
6960,6751,2,962215
6961,4987,7,285425
6962,845,2,431384
6963,8284,8,766476
6964,9004,9,478472
6965,4579,3,905975
6966,2565,2,264355
6967,7454,4,375992
6968,2968,3,23079
6969,4187,4,503053
6970,838,5,904293
6971,7898,2,162681
6972,6221,7,333063
6973,605,1,353893
6974,6924,5,852587
6975,7095,3,22269
6976,6333,4,10429
6977,1316,6,887392
6978,555,6,875478
6979,5388,7,711983
6980,4254,2,133679
6981,7784,7,946147
6982,1574,8,318573
6983,4028,4,232399
6984,185,7,246527
6985,348,9,672126
6986,6497,5,468549
6987,1480,9,722275
6988,8829,3,277537
6989,1492,3,221532
6990,3317,4,277784
6991,7475,9,48151
6992,6381,8,476961
6993,2587,3,940458
6994,3756,7,936199
6995,8204,3,403209
6996,5295,5,953611
6997,3675,6,643769
6998,185,3,345912
6999,8421,9,382771
7000,6574,3,103131
7001,4462,8,267755
7002,2299,1,227860
7003,1437,7,506343
7004,4538,8,947034
7005,7372,6,279213
7006,8319,4,893135
7007,8203,2,686113
7008,3655,3,83165
7009,2070,6,600323
7010,2738,9,922195
7011,387,9,448789
7012,2153,4,34819
7013,4725,7,829365
7014,7464,5,311362
7015,8176,8,776071
7016,5217,7,996054
7017,3872,8,703110
7018,5980,7,298863
7019,3689,9,76906
7020,6439,5,840389
7021,9936,7,88854
7022,7028,2,845801
7023,7742,8,765268
7024,6514,3,159948
7025,4291,2,740525
7026,4423,1,886567
7027,3630,4,854248
7028,9248,5,92498
7029,7747,9,332562
7030,8629,6,909613
7031,214,1,603437
7032,4758,3,405597
7033,5188,6,510356
7034,2732,2,754969
7035,8337,9,195896
7036,4658,3,668837
7037,5733,1,309638
7038,4273,4,806860
7039,3908,9,104545
7040,3902,5,118161
7041,8516,5,529746
7042,7598,4,837799
7043,4804,3,115791
7044,6224,2,926705
7045,1127,1,738202
7046,5568,7,650655
7047,1438,3,608082
7048,8317,5,182912
7049,8655,3,987993
7050,5853,9,232626
7051,6372,1,169172
7052,3400,9,887261
7053,1110,9,666430
7054,1058,9,309476
7055,6157,1,208224
7056,1558,9,436605
7057,1994,2,242370
7058,4296,4,235545
7059,9527,6,669145
7060,3612,7,795774
7061,9246,8,528670
7062,7634,1,844417
7063,8358,7,134658
7064,7165,6,90193
7065,8308,6,539365
7066,4585,4,871278
7067,2791,4,448797
7068,7193,8,54098
7069,9195,9,289850
7070,9556,6,432039
7071,9799,3,281701
7072,4683,3,974467
7073,9640,9,559846
7074,327,8,358609
7075,9499,3,199797
7076,5856,4,897814
7077,204,7,45630
7078,1479,1,713974
7079,5316,1,383963
7080,6471,9,320172
7081,2822,3,848500
7082,6199,3,729112
7083,4386,1,202646
7084,8060,3,820169
7085,3661,2,189701
7086,5897,1,716899
7087,4339,5,680386
7088,409,3,271678
7089,761,1,450350
7090,8053,5,265547
7091,1419,8,662639
7092,9970,4,120403
7093,2681,3,526827
7094,6349,7,177675
7095,8709,6,985538
7096,7167,2,823776
7097,5465,7,932912
7098,2308,2,905189
7099,5803,3,358993
7100,8826,4,563946
7101,4409,6,366527
7102,1013,2,551690
7103,2747,3,681684
7104,3357,1,161499
7105,9615,1,990501
7106,9319,9,330043
7107,6565,9,961977
7108,2058,5,803476
7109,1848,1,638709
7110,8325,2,524755
7111,5540,4,140086
7112,279,4,668214
7113,7960,9,105230
7114,4349,4,107045
7115,3817,4,707864
7116,1342,2,100990
7117,2893,6,701327
7118,7314,6,677127
7119,5201,5,280639
7120,1097,3,90349
7121,3111,4,287473
7122,9892,1,725749
7123,4606,7,256611
7124,9250,3,353844
7125,6235,9,110446
7126,1928,7,617238
7127,8776,7,145129
7128,7074,8,723212
7129,4015,9,499799
7130,3276,9,337936
7131,9294,9,60231
7132,5533,1,828664
7133,3704,8,854083
7134,1431,3,689930
7135,8783,6,281086
7136,1884,8,905475
7137,7787,5,102677
7138,3508,2,125017
7139,7336,5,364144
7140,7413,7,997318
7141,4904,2,270113
7142,735,5,847929
7143,5427,8,755256
7144,7070,8,770998
7145,4042,1,53907
7146,527,5,738747
7147,6808,4,191827
7148,8807,8,192843
7149,879,2,331939
7150,1491,1,249308
7151,138,9,601551
7152,1082,8,736731
7153,3965,3,791684
7154,5314,9,217907
7155,7325,9,801132
7156,7096,1,188950
7157,6335,2,374221
7158,5852,2,69721
7159,3636,7,790982
7160,5951,8,370868
7161,5133,3,211789
7162,9866,1,478507
7163,7320,6,705984
7164,148,1,452511
7165,4395,3,43666
7166,3404,2,577880
7167,8342,5,749839
7168,5172,7,687947
7169,445,5,887874
7170,2387,7,380554
7171,7935,5,587273
7172,6816,6,966784
7173,1608,7,19926
7174,9435,2,312862
7175,7418,9,546579
7176,347,3,229971
7177,3998,8,400774
7178,301,5,421025
7179,3676,6,132427
7180,5948,1,910373
7181,6077,3,857243
7182,6762,3,668254
7183,5519,5,753804
7184,396,8,686867
7185,9971,3,172873
7186,2356,9,540675
7187,5754,6,319424
7188,6692,1,575004
7189,4156,1,447653
7190,9790,4,931423
7191,7448,8,376533
7192,3861,1,890668
7193,9227,8,804217
7194,7715,8,318115
7195,8845,5,446540
7196,6640,7,733295
7197,1983,4,973012
7198,6301,1,916143
7199,657,2,213376
7200,9221,9,900689
7201,4783,7,338899
7202,9697,9,500282
7203,8776,9,918857
7204,560,5,56272
7205,2045,1,947137
7206,1739,7,322911
7207,5391,7,345792
7208,2535,7,813332
7209,7190,2,954449
7210,861,5,969225
7211,7792,9,695962
7212,7581,1,150590
7213,2391,9,544756
7214,1676,6,938036
7215,7985,7,561585
7216,3785,8,518010
7217,5615,4,353532
7218,7901,9,180904
7219,8284,6,434062
7220,8968,3,845278
7221,3109,6,139935
7222,6381,5,84075
7223,5983,6,767728
7224,245,3,675762
7225,8406,7,420271
7226,6936,1,55634
7227,8696,1,626445
7228,1324,4,305945
7229,2858,5,343812
7230,3467,8,637525
7231,1875,2,353715
7232,516,3,621919
7233,5968,3,381265
7234,6489,5,445377
7235,7802,9,766509
7236,6509,1,14686
7237,5730,2,737444
7238,1251,4,429864
7239,7307,2,963548
7240,7651,6,939144
7241,2450,9,548638
7242,6503,2,53480
7243,5946,2,161982
7244,1440,5,500379
7245,184,9,435347
7246,8521,3,384563
7247,5478,4,37725
7248,738,5,186477
7249,821,5,591285
7250,9757,1,704310
7251,74,5,598712
7252,9542,2,960847
7253,8870,8,740889
7254,5805,7,963484
7255,2707,6,104162
7256,3027,1,992119
7257,9663,6,469161
7258,1091,1,413509
7259,7886,9,71802
7260,7845,8,249601
7261,9054,5,303287
7262,8183,9,244085
7263,1581,9,94654
7264,3285,1,480941
7265,5594,6,492188
7266,4638,4,327138
7267,432,1,927431
7268,9940,9,597114
7269,1610,2,167696
7270,8629,9,509634
7271,3389,1,847535
7272,6808,1,898310
7273,1570,4,172732
7274,5625,2,113413
7275,7974,5,371139
7276,9311,4,903346
7277,2420,1,126168
7278,2207,1,241420
7279,9172,1,575234
7280,4356,6,937223
7281,8028,5,940692
7282,8755,8,166495
7283,7688,7,695583
7284,1880,6,664287
7285,7697,7,894011
7286,5353,9,613620
7287,3815,1,834938
7288,1856,6,493252
7289,1128,2,284968
7290,1840,3,620418
7291,16,2,941351
7292,5415,4,170994
7293,6039,6,51460
7294,7373,6,33072
7295,2900,6,415415
7296,5115,5,352818
7297,3842,9,998932
7298,2086,7,200234
7299,2055,6,91863
7300,1930,2,418333
7301,1820,3,999449
7302,5917,5,854836
7303,4494,8,681739
7304,7110,5,708947
7305,555,5,116534
7306,3848,8,873293
7307,927,7,560041
7308,2157,1,620687
7309,4563,6,699282
7310,4778,1,209205
7311,7817,6,346317
7312,2009,8,837918
7313,4448,7,618196
7314,2927,9,618055
7315,4096,2,501210
7316,125,8,157920
7317,3743,6,181850
7318,1389,6,86681
7319,2477,5,886717
7320,5057,5,345224
7321,2533,6,868224
7322,3342,6,919850
7323,1897,9,851457
7324,1968,6,746584
7325,1462,7,877534
7326,6732,1,956275
7327,3044,6,735512
7328,1505,5,797223
7329,6332,6,145409
7330,404,6,324377
7331,2977,2,299085
7332,1511,6,829439
7333,7187,1,536583
7334,434,9,895645
7335,2433,9,277790
7336,8412,5,560710
7337,7234,6,985917
7338,3116,7,461862
7339,1617,3,447960
7340,6884,4,321880
7341,986,6,455067
7342,3748,9,580171
7343,5797,6,366761
7344,4516,7,696251
7345,1582,8,930151
7346,31,6,984015
7347,8756,8,363045
7348,7723,5,142004
7349,4061,8,882705
7350,5439,5,967191
7351,8004,8,873398
7352,9860,9,106389
7353,6741,6,334898
7354,2921,9,849320
7355,6627,6,295058
7356,2424,6,227282
7357,5984,3,544776
7358,4090,4,947836
7359,4527,8,397089
7360,1671,3,96283
7361,8327,7,277207
7362,5779,2,681782
7363,8451,9,441888
7364,1295,4,372197
7365,5772,9,269162
7366,2292,8,671860
7367,2626,3,400494
7368,9930,2,443550
7369,1944,4,673170
7370,1694,5,514835
7371,9328,2,734878
7372,2694,6,275406
7373,1148,6,367984
7374,8133,4,822331
7375,984,4,61856
7376,4754,8,506197
7377,8550,6,289964
7378,2723,8,423685
7379,1831,4,692397
7380,5601,3,418091
7381,5973,5,650103
7382,570,9,424847
7383,7967,4,895811
7384,7582,4,953446
7385,1969,8,679217
7386,1619,2,637402
7387,475,1,185721
7388,6385,5,715322
